title,price,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS Vivobook Go 14 (2023), 14"" (35.56 cm) FHD (1920 x 1080) 16:9, Intel Celeron N4500, Thin and Light Laptop (8GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Black/1.3 Kg), E410KA-EK013W  ","22,790",https://amezon.in//ASUS-Vivobook-35-56-1920-1080/dp/B0CZXM6V2X/ref=sr_1_70?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ADRqTy06hdTuOos1h0zf1zO3MB1k_hP6fO1sHtrGf3jxFvn-eIsxRfxtob1sVyhqJKgQYhsj-i_Z66Xp2o-21yg4lwspfzJUCBWXDdhIbb2TH89VMPtvN3HeyW2bHcLkbc04O1PmLFige5SIOlOMsEM_up9snQisp_QETaPvsZ6s8NEHL2ohIQkQFsRRihX3UP9Bo5GZR3yuI6S3ly6_RGz1tGfoC1uwXUebmOZ4x-8.LkcuRa1Gpn1PYJaixmksjrcZ3tO91vHtfzres_xca4E&dib_tag=se&keywords=laptop&qid=1723180055&sprefix=l%2Caps%2C256&sr=8-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN  ","22,490",https://amezon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_17?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.Lqp-nSYvasKRMiQy_coFxYIz1XJBS57HAe3QOUI_fEmwXhkSrVs8Szv93LneXiwzmynfdtgc0icc5fVKGKOKmqhKffnCZXFBjk-6GuWAYSaQt6BEysecc_CWuprVw3WKs-rRH23Y8BqyFnxkVx5PypKmcH2quDpg7ASY31NFbFnpKUByDPR2E9H0YChke_c38_sNtoEo0-4LzZXyRB5s-jXuWtp1fth-Th-BnvHGbc4.eAalXTBiTkL0XszNt_vG1I2WQGYAZ5qHVT4rwd6XwKE&dib_tag=se&keywords=laptop&qid=1723179999&sprefix=l%2Caps%2C256&sr=8-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","21,990",https://amezon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PYTTGH/ref=sr_1_5?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.Lqp-nSYvasKRMiQy_coFxYIz1XJBS57HAe3QOUI_fEmwXhkSrVs8Szv93LneXiwzmynfdtgc0icc5fVKGKOKmqhKffnCZXFBjk-6GuWAYSaQt6BEysecc_CWuprVw3WKs-rRH23Y8BqyFnxkVx5PypKmcH2quDpg7ASY31NFbFnpKUByDPR2E9H0YChke_c38_sNtoEo0-4LzZXyRB5s-jXuWtp1fth-Th-BnvHGbc4.eAalXTBiTkL0XszNt_vG1I2WQGYAZ5qHVT4rwd6XwKE&dib_tag=se&keywords=laptop&qid=1723179999&sprefix=l%2Caps%2C256&sr=8-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)  ","21,699",https://amezon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0CM21TQ3W/ref=sr_1_137?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.quKT10koVWFyrU4mdMVswsFD6WUpc7PqGsfw-biz8E_IdtQo3omBcHI1wtqNGqqnBz6sDyKeO_qzEA--D23ilCORNAg6h7-q9keiank4YKeyd3SRWNnKiXrW4yzTWOl6WkQegQtjC4nOmmfirpQi3GNKNcLtM7W3qm76T4wNCwKVR8AH-Fx8ZENWPHparrNS9li3HywPYrVl5Hi4t15UwQRUGNqNV_x2Cb3M9Hc92Gk.mjkzHwIO65WhzDCz9e5rWVz8Drnsy8QA3Srq03-TEIg&dib_tag=se&keywords=laptop&qid=1723180111&sprefix=l%2Caps%2C256&sr=8-137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN  ","20,990",https://amezon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005CIN/dp/B0C864DPY2/ref=sr_1_81?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ADRqTy06hdTuOos1h0zf1zO3MB1k_hP6fO1sHtrGf3jxFvn-eIsxRfxtob1sVyhqJKgQYhsj-i_Z66Xp2o-21yg4lwspfzJUCBWXDdhIbb2TH89VMPtvN3HeyW2bHcLkbc04O1PmLFige5SIOlOMsEM_up9snQisp_QETaPvsZ6s8NEHL2ohIQkQFsRRihX3UP9Bo5GZR3yuI6S3ly6_RGz1tGfoC1uwXUebmOZ4x-8.LkcuRa1Gpn1PYJaixmksjrcZ3tO91vHtfzres_xca4E&dib_tag=se&keywords=laptop&qid=1723180055&sprefix=l%2Caps%2C256&sr=8-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ASUS VivoBook 15 (2021) Thin and Light Laptop, Dual Core Intel Celeron N4020, 15.6-inch (39.62 cm) HD, (4GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Transparent Silver/1.8 Kg), X515MA-BR011W  ","19,990",https://amezon.in//ASUS-15-6-inch-Integrated-Transparent-X515MA-BR011W/dp/B09SGGB687/ref=sr_1_35?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.WHsPoHMUsU2nSOWwvHEpkmLIVCuaxr8NZMVRTX_X08v2l_w8cIL2cXxwmjDTGR_taMKSbq9BYaWMMIk18BkekyxX4o6wpZQLfS00BRLqapLIo3wsIcgXiM11KZYVI9N1O9_gMi6n9gqlvj20SSQZBNBd8tCUX8-piytYZTdGyEg8hwlxMA2d1mjkorN6Q1foLCOqexYr5Myo2kCmtlfbQhsFQozQHrH9e--c_MRnb7I.jaS9MTHxh32banzVPMv5MSVFtNZ0mE_LjQIJ-wFarAg&dib_tag=se&keywords=laptop&qid=1723180014&sprefix=l%2Caps%2C256&sr=8-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black  ","19,490",https://amezon.in//HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_94?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.nxDyuMXFr3ZzforqIpjzbN99do7MuVswDiFOG3chtjuTWPwHalr_kMljZstaTJzKGnqNS-RlO3TUXPn1I5CPTUdZx-2Au4qFSVdh1-p_6gF3orBrhNi9NXedwbzcnLWoTBntjovRHwJcxZyV1hOzMuv3rXoZ7cwfOUFKh3xS0nf3CvebBLNGSckBVfwTeO43236n1B68GaJH_G-eiBc-SD7eiCmFjAt6YO3fENzDqv0.zL0ox4OSQoLLr6vTluOSw3_nqcwU8bhoH5aKTHfovOY&dib_tag=se&keywords=laptop&qid=1723180069&sprefix=l%2Caps%2C256&sr=8-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Chromebook 15A Intel Celeron N4500 15.6Inch(39.6Cm) Hd Anti-Glare Display (4Gb Ram/128 Gb Emmc/Dual Speaker/Intel Uhd Graphics/Chrome 64/1070Gm/Mineral Silver) 15A- Na0008Tu, Chrome OS  ","18,990",https://amezon.in//HP-Chromebook-Anti-Glare-15a-na0008TU/dp/B0BYT3T8BS/ref=sr_1_100?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.nxDyuMXFr3ZzforqIpjzbN99do7MuVswDiFOG3chtjuTWPwHalr_kMljZstaTJzKGnqNS-RlO3TUXPn1I5CPTUdZx-2Au4qFSVdh1-p_6gF3orBrhNi9NXedwbzcnLWoTBntjovRHwJcxZyV1hOzMuv3rXoZ7cwfOUFKh3xS0nf3CvebBLNGSckBVfwTeO43236n1B68GaJH_G-eiBc-SD7eiCmFjAt6YO3fENzDqv0.zL0ox4OSQoLLr6vTluOSw3_nqcwU8bhoH5aKTHfovOY&dib_tag=se&keywords=laptop&qid=1723180069&sprefix=l%2Caps%2C256&sr=8-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HP Chromebook 15A Intel Celeron N4500 15.6 Inch (39.6Cm) Hd,Anti-Glare, Chrome OS Micro-Edge Laptop(4Gb Ram/128 Gb Emmc/Intel Uhd Graphics/Google Assistant/Chrome 64/Numeric Keypad) 15A- Na0012Tu  ","18,990",https://amezon.in//HP-Chromebook-Anti-Glare-11a-na0012TU/dp/B0BD7Z26BN/ref=sr_1_131?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.quKT10koVWFyrU4mdMVswsFD6WUpc7PqGsfw-biz8E_IdtQo3omBcHI1wtqNGqqnBz6sDyKeO_qzEA--D23ilCORNAg6h7-q9keiank4YKeyd3SRWNnKiXrW4yzTWOl6WkQegQtjC4nOmmfirpQi3GNKNcLtM7W3qm76T4wNCwKVR8AH-Fx8ZENWPHparrNS9li3HywPYrVl5Hi4t15UwQRUGNqNV_x2Cb3M9Hc92Gk.mjkzHwIO65WhzDCz9e5rWVz8Drnsy8QA3Srq03-TEIg&dib_tag=se&keywords=laptop&qid=1723180111&sprefix=l%2Caps%2C256&sr=8-131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 256 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue  ","18,990",https://amezon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRNQBCR/ref=sr_1_136?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.quKT10koVWFyrU4mdMVswsFD6WUpc7PqGsfw-biz8E_IdtQo3omBcHI1wtqNGqqnBz6sDyKeO_qzEA--D23ilCORNAg6h7-q9keiank4YKeyd3SRWNnKiXrW4yzTWOl6WkQegQtjC4nOmmfirpQi3GNKNcLtM7W3qm76T4wNCwKVR8AH-Fx8ZENWPHparrNS9li3HywPYrVl5Hi4t15UwQRUGNqNV_x2Cb3M9Hc92Gk.mjkzHwIO65WhzDCz9e5rWVz8Drnsy8QA3Srq03-TEIg&dib_tag=se&keywords=laptop&qid=1723180111&sprefix=l%2Caps%2C256&sr=8-136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 FHD Thin & Light Touchscreen Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)  ","18,030",https://amezon.in//Refurbished-HP-Chromebook-Touchscreen-Graphics/dp/B0C58DRSF3/ref=sr_1_67?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ADRqTy06hdTuOos1h0zf1zO3MB1k_hP6fO1sHtrGf3jxFvn-eIsxRfxtob1sVyhqJKgQYhsj-i_Z66Xp2o-21yg4lwspfzJUCBWXDdhIbb2TH89VMPtvN3HeyW2bHcLkbc04O1PmLFige5SIOlOMsEM_up9snQisp_QETaPvsZ6s8NEHL2ohIQkQFsRRihX3UP9Bo5GZR3yuI6S3ly6_RGz1tGfoC1uwXUebmOZ4x-8.LkcuRa1Gpn1PYJaixmksjrcZ3tO91vHtfzres_xca4E&dib_tag=se&keywords=laptop&qid=1723180055&sprefix=l%2Caps%2C256&sr=8-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 128 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue  ","17,990",https://amezon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRN8C32/ref=sr_1_126?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.eRlnVeXjwRBpQAixk4gGLHzXtfGx7VgVVAMmmPdU1I_a-Zi6VfG1LhsCxqKYbwGsMxoS-6TjtJfaZ8IKCxbWZoPvssRbOY5mvJQK_UWSWGRzK8pKN1fO8IkVGATAWAMaGTymK8YNU9XomgeA0Ryp_761vgh2gPwL6ade-OMnhgs0dgr4g0-uiNSvCQ_I4Dl-YDLDLOz-Lt8WHrUQiVxzu2WMpuwwbUyqQJNDHoGRi4g.glT0vrDjd4ndWECsk_0LH1glE9Jc2ShYDjyPHIZNVkM&dib_tag=se&keywords=laptop&qid=1723180097&sprefix=l%2Caps%2C256&sr=8-126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Acer One 11 Intel Celeron N4500 (Windows 11 Home/ 8 GB/ 128 GB SSD) 29.64 cm (11.6"") Anti Glare HD Laptop, Z8-284, 1.1 KG, Deep Blue  ","17,990",https://amezon.in//Acer-Celeron-Windows-Laptop-Z8-284/dp/B0CHRN8C32/ref=sr_1_148?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.quKT10koVWFyrU4mdMVswsFD6WUpc7PqGsfw-biz8E_IdtQo3omBcHI1wtqNGqqnBz6sDyKeO_qzEA--D23ilCORNAg6h7-q9keiank4YKeyd3SRWNnKiXrW4yzTWOl6WkQegQtjC4nOmmfirpQi3GNKNcLtM7W3qm76T4wNCwKVR8AH-Fx8ZENWPHparrNS9li3HywPYrVl5Hi4t15UwQRUGNqNV_x2Cb3M9Hc92Gk.mjkzHwIO65WhzDCz9e5rWVz8Drnsy8QA3Srq03-TEIg&dib_tag=se&keywords=laptop&qid=1723180111&sprefix=l%2Caps%2C256&sr=8-148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Chromebook | WiFi | Bluetooth | Intel Graphics)  ","17,989",https://amezon.in//Refurbished-HP-Touchscreen-Chromebook-Bluetooth/dp/B0CWZSJV9W/ref=sr_1_103?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.HRMzyn3X6uQvUpbW39ehTgUZ09f-bzgo0y5ABx76HUzegyAp6QsF4iREDhk7SDje9Iw8oGqj61GCDgMKPyBuDGxmqK06bUAB8rrByp68XV8xGhCTxVhU81VP5FPT6rAT75Dz7iVzhMRGXoN0N78wmGRQzfsAC5Ghzl0pAYl_S3OJ1DR63HHbe80VUehkWN6m9MqtM1q-3EU2h5BwEQ8nDEbwFVPe5ZXjYeLZAlT1-RE.EcIOEjITm8nNFVMeP7zjZcv3gcQrr6Vbu8djacaypBw&dib_tag=se&keywords=laptop&qid=1723180082&sprefix=l%2Caps%2C256&sr=8-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light Touchscreen FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Chromebook | WiFi | Bluetooth | Intel Graphics)  ","17,989",https://amezon.in//Refurbished-HP-Touchscreen-Chromebook-Bluetooth/dp/B0CWZSJV9W/ref=sr_1_306?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.yAgIJjVGUl1MPJEup47VNTy2cWCzPcr3kzNRu5t3s18lUatVl6bkADhTfA7f3bYfCGWA9mnqiFY6ytOM4b_rB3gVaKf7RloN7sDGBBp0xzlfKKDttYQP-V3y7M7-JwhuXFJVRcIM96MwbBd8oUcMXMKSRkN28-XoyrrevdHiJzAhhvJqCkLuuvUGSTJ1wbenKaufwTtYG79UeY-bgCRd_z6Q6MGCKZ7fBgo8vlnMLAk.IJPul-JlmkfJnztlTBWRbXKhSgYN95IwwiEDL8wCfOk&dib_tag=se&keywords=laptop&qid=1723180250&sprefix=l%2Caps%2C256&sr=8-306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","17,569",https://amezon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_86?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.nxDyuMXFr3ZzforqIpjzbN99do7MuVswDiFOG3chtjuTWPwHalr_kMljZstaTJzKGnqNS-RlO3TUXPn1I5CPTUdZx-2Au4qFSVdh1-p_6gF3orBrhNi9NXedwbzcnLWoTBntjovRHwJcxZyV1hOzMuv3rXoZ7cwfOUFKh3xS0nf3CvebBLNGSckBVfwTeO43236n1B68GaJH_G-eiBc-SD7eiCmFjAt6YO3fENzDqv0.zL0ox4OSQoLLr6vTluOSw3_nqcwU8bhoH5aKTHfovOY&dib_tag=se&keywords=laptop&qid=1723180069&sprefix=l%2Caps%2C256&sr=8-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","17,569",https://amezon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_276?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.MSmlJdSYIyFN3FSwuoc3_EFXV1svJJX_PibnbCvGZP9FVvvaBJfuSw-710u_WmfoUrHDIkNGdNpfCFAGoUuEVuqBrmpNFI5KSfcwNU2KONO4K5dGKhTCSscI_JM0H6jZmpPIbGctH87rIm2Aqixq7Z1C--7iaWbuKf2VS4r5vV1DbAVJA4YKkLzCA9RdT6lEq5K0TFqZanTUhcOufNQMiRtYqqiOzcdc-uV1XnUpieA.RK1nw44rAoafbvEwWcpzgK_EKlkvCziQ5atqHHdePwY&dib_tag=se&keywords=laptop&qid=1723180237&sprefix=l%2Caps%2C256&sr=8-276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVITA Laptop Pura S101 14"" Inch Celeron 8Gb Ram, 256Gb Ssd - Intel, Windows 11 Home  ","16,990",https://amezon.in//AVITA-Laptop-Pura-Celeron-256Gb/dp/B0CM3Y8SMB/ref=sr_1_163?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.k9WNDJWvv5nchyW0OgrtizYc9BhbRSbiMgXrMpTOH85agIDuOdwXxQYNIXu1JPBA-TfiImF5Efws_fgf_h8D9G3j_LFcYKdi_heJjFUGgWpArvLzObTS_p9PJ-AsW6sg_q8Ub3wi5ZBEo0w3-Its-bSrEQk91tKj-WmEbTHVx-xSANIqdGHiRG82bzKyd7JYAdb_BhDqOuXFZZd0T8auMLbCQCfTvveK8YkdKMN0Hr8.EVq2q3N6KbMDAOhOuSiUvNV-fnVz43IL2O9PaRSXnT4&dib_tag=se&keywords=laptop&qid=1723180138&sprefix=l%2Caps%2C256&sr=8-163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam  ","16,990",https://amezon.in//Chuwi-HeroBook-Pro-Celeron-Mini-HDMI/dp/B0D9RXH8X5/ref=sr_1_22?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.WHsPoHMUsU2nSOWwvHEpkmLIVCuaxr8NZMVRTX_X08v2l_w8cIL2cXxwmjDTGR_taMKSbq9BYaWMMIk18BkekyxX4o6wpZQLfS00BRLqapLIo3wsIcgXiM11KZYVI9N1O9_gMi6n9gqlvj20SSQZBNBd8tCUX8-piytYZTdGyEg8hwlxMA2d1mjkorN6Q1foLCOqexYr5Myo2kCmtlfbQhsFQozQHrH9e--c_MRnb7I.jaS9MTHxh32banzVPMv5MSVFtNZ0mE_LjQIJ-wFarAg&dib_tag=se&keywords=laptop&qid=1723180014&sprefix=l%2Caps%2C256&sr=8-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"AVITA Laptop Pura S101 14"" Inch Celeron 8Gb Ram, 256Gb Ssd - Intel, Windows 11 Home  ","16,990",https://amezon.in//AVITA-Laptop-Pura-Celeron-256Gb/dp/B0CM3Y8SMB/ref=sr_1_288?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.MSmlJdSYIyFN3FSwuoc3_EFXV1svJJX_PibnbCvGZP9FVvvaBJfuSw-710u_WmfoUrHDIkNGdNpfCFAGoUuEVuqBrmpNFI5KSfcwNU2KONO4K5dGKhTCSscI_JM0H6jZmpPIbGctH87rIm2Aqixq7Z1C--7iaWbuKf2VS4r5vV1DbAVJA4YKkLzCA9RdT6lEq5K0TFqZanTUhcOufNQMiRtYqqiOzcdc-uV1XnUpieA.RK1nw44rAoafbvEwWcpzgK_EKlkvCziQ5atqHHdePwY&dib_tag=se&keywords=laptop&qid=1723180237&sprefix=l%2Caps%2C256&sr=8-288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,749",https://amezon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_23?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.WHsPoHMUsU2nSOWwvHEpkmLIVCuaxr8NZMVRTX_X08v2l_w8cIL2cXxwmjDTGR_taMKSbq9BYaWMMIk18BkekyxX4o6wpZQLfS00BRLqapLIo3wsIcgXiM11KZYVI9N1O9_gMi6n9gqlvj20SSQZBNBd8tCUX8-piytYZTdGyEg8hwlxMA2d1mjkorN6Q1foLCOqexYr5Myo2kCmtlfbQhsFQozQHrH9e--c_MRnb7I.jaS9MTHxh32banzVPMv5MSVFtNZ0mE_LjQIJ-wFarAg&dib_tag=se&keywords=laptop&qid=1723180014&sprefix=l%2Caps%2C256&sr=8-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","16,499",https://amezon.in//Refurbished-HP-Windows-Bluetooth-Graphics/dp/B0CX17V424/ref=sr_1_67?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ouaBcyjYR3hdO4Xd_uFLlfS8wgV4c9uwEgB2v4zqPGE-4WEt-2WQYPwcZUJlWrxkgQe8CoBeDsf8Hi0xD2ltQeOOtCkZYQwvH2OgyzeNS5ESsj805pFZj2VEXtu2rXOwXydiw-g3fj-swPkDXGmk4NK-ooAwONcKi_z4esy7aXByEdE3V36uGGrVJNRCAxRKuow0XXDfJUZaDJyMwiK4_cMNnJ7AFZrPRt5m82IxFVE.5vTUX3hW8lkdSH80f8WuBBkMIpCy_nwAj2JTdTwsXFY&dib_tag=se&keywords=laptop&qid=1723180041&sprefix=l%2Caps%2C256&sr=8-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Primebook S 4G, 2024(NEW, Wifi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage, Black)  ","15,980",https://amezon.in//Primebook-Android-Based-MediaTek-MT8788/dp/B0D1Y359QD/ref=sr_1_66?crid=18GH7ZDODC7UD&dib=eyJ2IjoiMSJ9.ouaBcyjYR3hdO4Xd_uFLlfS8wgV4c9uwEgB2v4zqPGE-4WEt-2WQYPwcZUJlWrxkgQe8CoBeDsf8Hi0xD2ltQeOOtCkZYQwvH2OgyzeNS5ESsj805pFZj2VEXtu2rXOwXydiw-g3fj-swPkDXGmk4NK-ooAwONcKi_z4esy7aXByEdE3V36uGGrVJNRCAxRKuow0XXDfJUZaDJyMwiK4_cMNnJ7AFZrPRt5m82IxFVE.5vTUX3hW8lkdSH80f8WuBBkMIpCy_nwAj2JTdTwsXFY&dib_tag=se&keywords=laptop&qid=1723180041&sprefix=l%2Caps%2C256&sr=8-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
